aspect_id,judge,score
db535da3cd,J2,2.5
db535da3cd,J3,2.5
db535da3cd,J4,2.0
db535da3cd,J5,2.0
db576ea14a,J1,-2.0
db576ea14a,J2,-1.0
db576ea14a,J3,-1.0
db5fc6983f,J1,0.0
db5fc6983f,J2,0.0
db5fc6983f,J3,0.0
db7f4fe93e,J1,-2.0
db7f4fe93e,J2,-2.0
db7f4fe93e,J3,-1.0
db7f4fe93e,J4,-2.0
db7f4fe93e,J5,-2.0
db8562275c,J1,0.0
db8562275c,J2,1.0
db8562275c,J3,-1.0
db8562275c,J4,-1.0
db8562275c,J5,0.0
db9505ea1c,J1,-2.0
db9505ea1c,J2,-1.0
db9505ea1c,J3,-2.0
db9505ea1c,J4,-2.0
db9505ea1c,J5,-1.0
dbc746abb8,J1,0.0
dbc746abb8,J2,0.0
dbc746abb8,J3,0.0
dbd0af9ebd,J1,1.0
dbd0af9ebd,J2,2.0
dbd0af9ebd,J3,1.0
dbd0af9ebd,J4,2.0
dbd0af9ebd,J5,1.0
dbde12b3b3,J1,1.0
dbde12b3b3,J2,0.0
dbde12b3b3,J3,0.0
dbe2ae6867,J1,1.0
dbe2ae6867,J2,0.0
dbe2ae6867,J3,0.0
dbfd07627f,J1,4.0
dbfd07627f,J2,3.5
dbfd07627f,J3,3.5
dbfd07627f,J4,3.0
dbfd07627f,J5,3.0
dc468f143b,J1,3.25
dc468f143b,J2,3.75
dc468f143b,J3,3.5
dc468f143b,J4,3.75
dc468f143b,J5,3.25
dc542eab45,J1,4.0
dc542eab45,J2,3.75
dc542eab45,J3,3.75
dc542eab45,J4,4.0
dc542eab45,J5,3.0
dc5ba147f6,J1,-1.0
dc5ba147f6,J2,0.0
dc5ba147f6,J3,0.0
dcc54779cf,J1,-1.0
dcc54779cf,J2,-1.0
dcc54779cf,J3,-1.0
dcee2c72cc,J1,2.75
dcee2c72cc,J2,2.5
dcee2c72cc,J3,2.5
dcee2c72cc,J4,2.5
dcee2c72cc,J5,2.75
dcf899253a,J1,-1.0
dcf899253a,J2,-2.0
dcf899253a,J3,0.0
dcf899253a,J4,0.0
dcf899253a,J5,0.0
dd2796ae5f,J1,1.0
dd2796ae5f,J2,0.0
dd2796ae5f,J3,0.0
dd49c98df2,J1,2.75
dd49c98df2,J2,2.0
dd49c98df2,J3,2.0
dd54c75f09,J1,-1.0
dd54c75f09,J2,0.0
dd54c75f09,J3,-1.0
dd9852f84f,J1,-1.0
dd9852f84f,J2,0.0
dd9852f84f,J3,0.0
dd9852f84f,J4,-1.0
dd9852f84f,J5,-1.0
dda150b2a6,J1,-4.0
dda150b2a6,J2,-3.0
dda150b2a6,J3,-4.0
dda150b2a6,J4,-3.0
dda150b2a6,J5,-4.0
ddb97051ce,J1,-5.0
ddb97051ce,J2,-5.0
ddb97051ce,J3,-4.0
ddba8a86c1,J1,0.0
ddba8a86c1,J2,1.0
ddba8a86c1,J3,-1.0
ddba8ab96a,J1,3.25
ddba8ab96a,J2,3.0
ddba8ab96a,J3,3.0
ddba8ab96a,J4,3.5
ddba8ab96a,J5,3.75
ddc1457006,J1,-1.0
ddc1457006,J2,0.0
ddc1457006,J3,0.0
ddc1457006,J4,0.0
ddc1457006,J5,-3.0
dde01303bc,J1,3.75
dde01303bc,J2,4.25
dde01303bc,J3,3.5
dde01303bc,J4,4.25
dde01303bc,J5,3.25
dde18cc5ae,J1,1.0
dde18cc5ae,J2,2.0
dde18cc5ae,J3,1.0
dded79d9de,J1,-3.0
dded79d9de,J2,-3.0
dded79d9de,J3,-4.0
dded79d9de,J4,-3.0
dded79d9de,J5,-2.0
ddeff74432,J1,0.0
ddeff74432,J2,-1.0
ddeff74432,J3,0.0
ddeff74432,J4,0.0
ddeff74432,J5,0.0
ddf1598651,J1,3.5
ddf1598651,J2,3.25
ddf1598651,J3,3.5
ddf1598651,J4,3.0
ddf1598651,J5,2.75
ddf6798e8e,J1,3.5
ddf6798e8e,J2,3.25
ddf6798e8e,J3,4.0
ddf6798e8e,J4,3.75
ddf6798e8e,J5,3.75
de06a7820e,J1,0.0
de06a7820e,J2,2.0
de06a7820e,J3,2.0
de06a7820e,J4,0.0
de06a7820e,J5,0.0
de20803363,J1,-4.0
de20803363,J2,-5.0
de20803363,J3,-4.0
de20803363,J4,-3.0
de20803363,J5,-4.0
de359406ea,J1,-4.0
de359406ea,J2,-3.0
de359406ea,J3,-4.0
de359406ea,J4,-5.0
de359406ea,J5,-5.0
de3ca652e9,J1,3.0
de3ca652e9,J2,2.5
de3ca652e9,J3,2.75
de58fd12c1,J1,0.0
de58fd12c1,J2,1.0
de58fd12c1,J3,0.0
de698bd7ce,J1,1.0
de698bd7ce,J2,1.0
de698bd7ce,J3,0.0
de698bd7ce,J4,0.0
de698bd7ce,J5,-1.0
dea6b5c23b,J1,3.5
dea6b5c23b,J2,3.5
dea6b5c23b,J3,3.75
dea6b5c23b,J4,3.25
dea6b5c23b,J5,2.75
dea72367b0,J1,-3.0
dea72367b0,J2,-4.0
dea72367b0,J3,-5.0
dea72367b0,J4,-4.0
dea72367b0,J5,-5.0
dec14a0e04,J1,-1.0
dec14a0e04,J2,-1.0
dec14a0e04,J3,-1.0
dec14a0e04,J4,-1.0
dec14a0e04,J5,-1.0
dee902f43e,J1,-2.0
dee902f43e,J2,-2.0
dee902f43e,J3,-2.0
dee902f43e,J4,-4.0
dee902f43e,J5,-2.0
defbd7efaf,J1,0.0
defbd7efaf,J2,0.0
defbd7efaf,J3,0.0
defbd7efaf,J4,-1.0
defbd7efaf,J5,-2.0
df53b9c266,J1,-2.0
df53b9c266,J2,-2.0
df53b9c266,J3,-2.0
df53b9c266,J4,-2.0
df53b9c266,J5,-2.0
df60e14a00,J1,-2.0
df60e14a00,J2,-2.0
df60e14a00,J3,-2.0
df60e14a00,J4,-3.0
df60e14a00,J5,-2.0
df6d5bca82,J1,2.0
df6d5bca82,J2,2.0
df6d5bca82,J3,3.0
df6d5bca82,J4,2.0
df6d5bca82,J5,2.0
df9c076276,J1,-2.0
df9c076276,J2,-2.0
df9c076276,J3,-2.0
df9c076276,J4,-4.0
df9c076276,J5,-3.0
dfa6b67502,J1,0.0
dfa6b67502,J2,1.0
dfa6b67502,J3,1.0
dfa6b67502,J4,0.0
dfa6b67502,J5,1.0
dfb9c66a02,J1,3.75
dfb9c66a02,J2,4.0
dfb9c66a02,J3,3.75
dfd6cc6c27,J1,-2.0
dfd6cc6c27,J2,-3.0
dfd6cc6c27,J3,-3.0
dfd6cc6c27,J4,-2.0
dfd6cc6c27,J5,-2.0
dff9980414,J1,3.5
dff9980414,J2,3.0
dff9980414,J3,3.0
dff9980414,J4,3.75
dff9980414,J5,3.5
dfff0e4c1d,J1,0.0
dfff0e4c1d,J2,1.0
dfff0e4c1d,J3,1.0
dfff0e4c1d,J4,0.0
dfff0e4c1d,J5,0.0
e0050b020f,J1,2.0
e0050b020f,J2,1.0
e0050b020f,J3,0.0
e0050b020f,J4,1.0
e0050b020f,J5,0.0
e0085494e0,J1,-5.0
e0085494e0,J2,-5.0
e0085494e0,J3,-5.0
e0114f1d83,J1,3.25
e0114f1d83,J2,3.0
e0114f1d83,J3,2.5
e0114f1d83,J4,2.5
e0114f1d83,J5,2.25
e031bcebaf,J1,0.0
e031bcebaf,J2,0.0
e031bcebaf,J3,0.0
e050df0502,J1,1.0
e050df0502,J2,0.0
e050df0502,J3,1.0
e050df0502,J4,1.0
e050df0502,J5,0.0
e056896d57,J1,2.5
e056896d57,J2,3.25
e056896d57,J3,3.25
e056896d57,J4,2.75
e056896d57,J5,2.5
e068e2c9d3,J1,0.0
e068e2c9d3,J2,0.0
e068e2c9d3,J3,-1.0
e072d154e9,J1,2.0
e072d154e9,J2,2.25
e072d154e9,J3,2.25
e072d154e9,J4,2.25
e072d154e9,J5,2.25
e07bcb97d8,J1,2.25
e07bcb97d8,J2,2.0
e07bcb97d8,J3,2.0
e082e61bb9,J1,1.0
e082e61bb9,J2,0.0
e082e61bb9,J3,0.0
e094002d71,J1,-4.0
e094002d71,J2,-3.0
e094002d71,J3,-3.0
e09dec71c3,J1,1.0
e09dec71c3,J2,0.0
e09dec71c3,J3,1.0
e09dec71c3,J4,0.0
e09dec71c3,J5,1.0
e0a82ac726,J1,1.0
e0a82ac726,J2,1.0
e0a82ac726,J3,1.0
e0a82ac726,J4,1.0
e0a82ac726,J5,0.0
e0d3e096a1,J1,0.0
e0d3e096a1,J2,-1.0
e0d3e096a1,J3,-1.0
e0d3e096a1,J4,-1.0
e0d3e096a1,J5,0.0
e0de0f6653,J1,0.0
e0de0f6653,J2,0.0
e0de0f6653,J3,0.0
e0de0f6653,J4,-1.0
e0de0f6653,J5,0.0
e108c4b2f6,J1,1.0
e108c4b2f6,J2,-1.0
e108c4b2f6,J3,1.0
e108c4b2f6,J4,0.0
e108c4b2f6,J5,0.0
e10eb3bd28,J1,2.5
e10eb3bd28,J2,2.5
e10eb3bd28,J3,2.5
e13279baf3,J1,0.0
e13279baf3,J2,0.0
e13279baf3,J3,0.0
e13279baf3,J4,1.0
e13279baf3,J5,1.0
e145ce6227,J1,1.0
e145ce6227,J2,0.0
e145ce6227,J3,0.0
e145ce6227,J4,0.0
e145ce6227,J5,-1.0
e15c41874b,J1,2.5
e15c41874b,J2,3.25
e15c41874b,J3,2.75
e15c41874b,J4,2.5
e15c41874b,J5,2.75
e16683891a,J1,1.0
e16683891a,J2,1.0
e16683891a,J3,0.0
e16683891a,J4,1.0
e16683891a,J5,0.0
e18e1698c6,J1,0.0
e18e1698c6,J2,0.0
e18e1698c6,J3,0.0
e18e1698c6,J4,0.0
e18e1698c6,J5,0.0
e199ffe6d3,J1,3.5
e199ffe6d3,J2,4.0
e199ffe6d3,J3,4.25
e199ffe6d3,J4,4.0
e199ffe6d3,J5,4.25
e1acdfd6c6,J1,3.25
e1acdfd6c6,J2,3.5
e1acdfd6c6,J3,3.25
e1acdfd6c6,J4,3.25
e1acdfd6c6,J5,3.5
e1adfd64b0,J1,3.25
e1adfd64b0,J2,3.25
e1adfd64b0,J3,3.0
e1adfd64b0,J4,2.75
e1adfd64b0,J5,2.75
e1cdec0ddf,J1,-2.0
e1cdec0ddf,J2,-2.0
e1cdec0ddf,J3,-3.0
e1f260cc18,J1,2.25
e1f260cc18,J2,1.75
e1f260cc18,J3,2.5
e1f4fb8c1a,J1,3.0
e1f4fb8c1a,J2,3.0
e1f4fb8c1a,J3,3.0
e210680a50,J1,0.0
e210680a50,J2,1.0
e210680a50,J3,0.0
e216db4801,J1,0.0
e216db4801,J2,-1.0
e216db4801,J3,-2.0
e21b5a6cea,J1,3.5
e21b5a6cea,J2,3.5
e21b5a6cea,J3,3.25
e21b5a6cea,J4,3.5
e21b5a6cea,J5,3.5
e21c432fad,J1,3.0
e21c432fad,J2,3.25
e21c432fad,J3,3.5
e21c432fad,J4,3.25
e21c432fad,J5,2.25
e22ee38b61,J1,-1.0
e22ee38b61,J2,-2.0
e22ee38b61,J3,0.0
e22ee38b61,J4,-2.0
e22ee38b61,J5,-1.0
e24ec4bffc,J1,4.5
e24ec4bffc,J2,4.5
e24ec4bffc,J3,3.75
e24ec4bffc,J4,3.25
e24ec4bffc,J5,3.5
e2528ec31b,J1,-2.0
e2528ec31b,J2,-2.0
e2528ec31b,J3,-2.0
e2528ec31b,J4,-1.0
e2528ec31b,J5,-1.0
e285f6e74c,J1,-1.0
e285f6e74c,J2,0.0
e285f6e74c,J3,0.0
e2d113233f,J1,3.5
e2d113233f,J2,3.5
e2d113233f,J3,3.25
e2d113233f,J4,2.75
e2d113233f,J5,3.25
e2e367814a,J1,2.0
e2e367814a,J2,3.5
e2e367814a,J3,3.25
e2e367814a,J4,3.25
e2e367814a,J5,3.25
e2e70a3817,J1,4.0
e2e70a3817,J2,3.5
e2e70a3817,J3,3.5
e2e70a3817,J4,3.5
e2e70a3817,J5,3.25
e2ebcecda5,J1,3.25
e2ebcecda5,J2,2.75
e2ebcecda5,J3,2.75
e2f670daf5,J1,1.0
e2f670daf5,J2,1.0
e2f670daf5,J3,1.0
e2f670daf5,J4,0.0
e2f670daf5,J5,0.0
e3063b41a9,J1,1.0
e3063b41a9,J2,2.0
e3063b41a9,J3,2.0
e3063b41a9,J4,1.0
e3063b41a9,J5,1.0
e30fcd8516,J1,-5.0
e30fcd8516,J2,-5.0
e30fcd8516,J3,-5.0
e30fcd8516,J4,-5.0
e30fcd8516,J5,-5.0
e32196befb,J1,2.0
e32196befb,J2,1.0
e32196befb,J3,1.0
e32196befb,J4,1.0
e32196befb,J5,0.0
e337c9861e,J1,-3.0
e337c9861e,J2,-3.0
e337c9861e,J3,-3.0
e337c9861e,J4,-3.0
e337c9861e,J5,-4.0
e34c6e6cd9,J1,0.0
e34c6e6cd9,J2,0.0
e34c6e6cd9,J3,0.0
e3613cb5eb,J1,1.75
e3613cb5eb,J2,2.5
e3613cb5eb,J3,2.5
e3613cb5eb,J4,2.25
e3613cb5eb,J5,2.5
e3876abefc,J1,2.0
e3876abefc,J2,1.0
e3876abefc,J3,1.0
e3876abefc,J4,2.0
e3876abefc,J5,0.0
e395a7cc86,J1,1.0
e395a7cc86,J2,1.0
e395a7cc86,J3,1.0
e395a7cc86,J4,0.0
e395a7cc86,J5,0.0
e39744c120,J1,1.25
e39744c120,J2,1.25
e39744c120,J3,1.25
e39ce2e091,J1,1.25
e39ce2e091,J2,2.25
e39ce2e091,J3,2.0
e3c6ff6b34,J1,3.25
e3c6ff6b34,J2,2.5
e3c6ff6b34,J3,2.25
e3cd21ee94,J1,-2.0
e3cd21ee94,J2,-2.0
e3cd21ee94,J3,-2.0
e3cd21ee94,J4,-2.0
e3cd21ee94,J5,-2.0
e3e4615da5,J1,0.0
e3e4615da5,J2,0.0
e3e4615da5,J3,0.0
e3e4615da5,J4,0.0
e3e4615da5,J5,0.0
e3f02e1ccc,J1,1.0
e3f02e1ccc,J2,-1.0
e3f02e1ccc,J3,0.0
e3f02e1ccc,J4,1.0
e3f02e1ccc,J5,1.0
e40d4162ed,J1,0.0
e40d4162ed,J2,1.0
e40d4162ed,J3,1.0
e40d4162ed,J4,1.0
e40d4162ed,J5,1.0
e422acfca5,J1,0.0
e422acfca5,J2,0.0
e422acfca5,J3,0.0
e422acfca5,J4,0.0
e422acfca5,J5,-1.0
e44de1e418,J1,-2.0
e44de1e418,J2,0.0
e44de1e418,J3,0.0
e454259244,J1,-5.0
e454259244,J2,-5.0
e454259244,J3,-5.0
e454259244,J4,-5.0
e454259244,J5,-5.0
e486e78e43,J1,-5.0
e486e78e43,J2,-5.0
e486e78e43,J3,-5.0
e48d8ed23e,J1,-3.0
e48d8ed23e,J2,-2.0
e48d8ed23e,J3,-3.0
e48e146001,J1,1.0
e48e146001,J2,0.0
e48e146001,J3,1.0
e48e146001,J4,0.0
e48e146001,J5,-2.0
e4f39b2187,J1,-1.0
e4f39b2187,J2,0.0
e4f39b2187,J3,-1.0
e51b0896ce,J1,-4.0
e51b0896ce,J2,-4.0
e51b0896ce,J3,-4.0
e51b0896ce,J4,-4.0
e51b0896ce,J5,-4.0
e53c61548e,J1,-2.0
e53c61548e,J2,-2.0
e53c61548e,J3,-3.0
e54aff7d13,J1,-2.0
e54aff7d13,J2,-2.0
e54aff7d13,J3,-3.0
e5a7e4e250,J1,0.0
e5a7e4e250,J2,-1.0
e5a7e4e250,J3,0.0
e5a7e4e250,J4,0.0
e5a7e4e250,J5,0.0
e5b3ea10c8,J1,0.0
e5b3ea10c8,J2,0.0
e5b3ea10c8,J3,1.0
e5b5f62fba,J1,-5.0
e5b5f62fba,J2,-4.0
e5b5f62fba,J3,-3.0
e5b5f62fba,J4,-5.0
e5b5f62fba,J5,-5.0
e5d37b5ee5,J1,0.0
e5d37b5ee5,J2,0.0
e5d37b5ee5,J3,1.0
e5d37b5ee5,J4,0.0
e5d37b5ee5,J5,0.0
e5e3730053,J1,0.0
e5e3730053,J2,1.0
e5e3730053,J3,0.0
e5e3730053,J4,0.0
e5e3730053,J5,0.0
e5f7cee4cb,J1,-5.0
e5f7cee4cb,J2,-5.0
e5f7cee4cb,J3,-5.0
e5f7cee4cb,J4,-5.0
e5f7cee4cb,J5,-5.0
e60704637c,J1,-3.0
e60704637c,J2,0.0
e60704637c,J3,-2.0
e611177f6f,J1,2.0
e611177f6f,J2,1.0
e611177f6f,J3,1.0
e611177f6f,J4,0.0
e611177f6f,J5,0.0
e61c006fdb,J1,-5.0
e61c006fdb,J2,-5.0
e61c006fdb,J3,-5.0
e61c006fdb,J4,-4.0
e61c006fdb,J5,-5.0
e65567dc6b,J1,2.0
e65567dc6b,J2,2.0
e65567dc6b,J3,2.5
e65567dc6b,J4,2.75
e65567dc6b,J5,2.0
e65c29cc45,J1,0.0
e65c29cc45,J2,0.0
e65c29cc45,J3,0.0
e65c29cc45,J4,0.0
e65c29cc45,J5,-1.0
e66037ce0c,J1,0.0
e66037ce0c,J2,-1.0
e66037ce0c,J3,-2.0
e66037ce0c,J4,0.0
e66037ce0c,J5,0.0
e6699552ee,J1,-5.0
e6699552ee,J2,-5.0
e6699552ee,J3,-5.0
e688b1efd4,J1,0.0
e688b1efd4,J2,0.0
e688b1efd4,J3,0.0
e68a2a3af7,J1,-1.0
e68a2a3af7,J2,0.0
e68a2a3af7,J3,-1.0
e68a2a3af7,J4,0.0
e68a2a3af7,J5,-1.0
e699167523,J1,0.0
e699167523,J2,1.0
e699167523,J3,1.0
e699167523,J4,1.0
e699167523,J5,1.0
e6a03db301,J1,0.0
e6a03db301,J2,1.0
e6a03db301,J3,0.0
e6a03db301,J4,1.0
e6a03db301,J5,1.0
e6a3226f01,J1,0.0
e6a3226f01,J2,0.0
e6a3226f01,J3,-1.0
e6a8ff59af,J1,-2.0
e6a8ff59af,J2,-2.0
e6a8ff59af,J3,-2.0
e6cd282a80,J1,0.0
e6cd282a80,J2,0.0
e6cd282a80,J3,0.0
e6d856db08,J1,-2.0
e6d856db08,J2,-2.0
e6d856db08,J3,-2.0
e6d856db08,J4,-2.0
e6d856db08,J5,-2.0
e6fe5c7c4e,J1,-5.0
e6fe5c7c4e,J2,-5.0
e6fe5c7c4e,J3,-5.0
e6fe5c7c4e,J4,-5.0
e6fe5c7c4e,J5,-5.0
e70aa62d7f,J1,-2.0
e70aa62d7f,J2,-1.0
e70aa62d7f,J3,0.0
e70aa62d7f,J4,0.0
e70aa62d7f,J5,0.0
e72990628a,J1,2.75
e72990628a,J2,3.25
e72990628a,J3,3.25
e72990628a,J4,3.5
e72990628a,J5,3.25
e7694a14b4,J1,-1.0
e7694a14b4,J2,-1.0
e7694a14b4,J3,0.0
e7694a14b4,J4,0.0
e7694a14b4,J5,-1.0
e785302d84,J1,0.0
e785302d84,J2,0.0
e785302d84,J3,0.0
e78ab580fc,J1,-2.0
e78ab580fc,J2,-2.0
e78ab580fc,J3,-1.0
e78ab580fc,J4,-2.0
e78ab580fc,J5,-4.0
e78e8aca55,J1,0.0
e78e8aca55,J2,-1.0
e78e8aca55,J3,-2.0
e7912b401f,J1,0.0
e7912b401f,J2,0.0
e7912b401f,J3,0.0
e7912b401f,J4,1.0
e7912b401f,J5,0.0
e7947327e7,J1,3.25
e7947327e7,J2,3.75
e7947327e7,J3,3.75
e7947327e7,J4,3.75
e7947327e7,J5,3.5
e795bc8308,J1,2.5
e795bc8308,J2,3.25
e795bc8308,J3,2.75
e795bc8308,J4,3.5
e795bc8308,J5,3.5
e79d1aec25,J1,2.25
e79d1aec25,J2,2.0
e79d1aec25,J3,2.75
e7b934cdfd,J1,-2.0
e7b934cdfd,J2,-1.0
e7b934cdfd,J3,0.0
e7cdee2e3a,J1,0.0
e7cdee2e3a,J2,1.0
e7cdee2e3a,J3,0.0
e7cf50b15d,J1,0.0
e7cf50b15d,J2,1.0
e7cf50b15d,J3,1.0
e7dc62f35f,J1,1.0
e7dc62f35f,J2,1.0
e7dc62f35f,J3,1.0
e7dc62f35f,J4,0.0
e7dc62f35f,J5,1.0
e808b4ef3b,J1,4.0
e808b4ef3b,J2,3.5
e808b4ef3b,J3,3.75
e808b4ef3b,J4,3.25
e808b4ef3b,J5,2.5
e80f3d6349,J1,0.0
e80f3d6349,J2,0.0
e80f3d6349,J3,0.0
e81c899243,J1,4.0
e81c899243,J2,3.0
e81c899243,J3,3.0
e81c899243,J4,2.5
e81c899243,J5,2.75
e83f3ada1e,J1,2.0
e83f3ada1e,J2,1.75
e83f3ada1e,J3,2.25
e852ef5a1f,J1,-1.0
e852ef5a1f,J2,0.0
e852ef5a1f,J3,0.0
e852ef5a1f,J4,-1.0
e852ef5a1f,J5,-1.0
e85329a817,J1,2.25
e85329a817,J2,3.0
e85329a817,J3,2.5
e85329a817,J4,3.0
e85329a817,J5,2.75
e86c9517b9,J1,0.0
e86c9517b9,J2,-1.0
e86c9517b9,J3,-1.0
e86c9517b9,J4,-1.0
e86c9517b9,J5,-1.0
e871a85dd5,J1,1.0
e871a85dd5,J2,0.0
e871a85dd5,J3,0.0
e871a85dd5,J4,0.0
e871a85dd5,J5,0.0
e8743a0b42,J1,2.75
e8743a0b42,J2,2.0
e8743a0b42,J3,2.0
e8743a0b42,J4,3.0
e8743a0b42,J5,2.5
e88d9a1ac1,J1,-1.0
e88d9a1ac1,J2,-2.0
e88d9a1ac1,J3,-1.0
e88d9a1ac1,J4,-1.0
e88d9a1ac1,J5,-2.0
e89b96d3b7,J1,-1.0
e89b96d3b7,J2,1.0
e89b96d3b7,J3,1.0
e89b96d3b7,J4,0.0
e89b96d3b7,J5,0.0
e8aadaa55b,J1,2.5
e8aadaa55b,J2,2.5
e8aadaa55b,J3,2.25
e8b5832a59,J1,-2.0
e8b5832a59,J2,-1.0
e8b5832a59,J3,-1.0
e8bce751d1,J1,-5.0
e8bce751d1,J2,-5.0
e8bce751d1,J3,-5.0
e8bce751d1,J4,-5.0
e8bce751d1,J5,-5.0
e8bd4077b0,J1,-2.0
e8bd4077b0,J2,0.0
e8bd4077b0,J3,0.0
e8bd4077b0,J4,0.0
e8bd4077b0,J5,0.0
e8bdb81a6b,J1,0.0
e8bdb81a6b,J2,1.0
e8bdb81a6b,J3,0.0
e8bdb81a6b,J4,0.0
e8bdb81a6b,J5,0.0
e8c1e51b41,J1,4.0
e8c1e51b41,J2,4.25
e8c1e51b41,J3,3.75
e8c1e51b41,J4,3.5
e8c1e51b41,J5,3.5
e8d2fe19d7,J1,2.5
e8d2fe19d7,J2,2.5
e8d2fe19d7,J3,2.5
e8d6fbfc76,J1,-1.0
e8d6fbfc76,J2,0.0
e8d6fbfc76,J3,-1.0
e8da889c4a,J1,0.0
e8da889c4a,J2,1.0
e8da889c4a,J3,1.0
e8da889c4a,J4,2.0
e8da889c4a,J5,0.0
e90c3ed4c3,J1,-2.0
e90c3ed4c3,J2,-4.0
e90c3ed4c3,J3,-4.0
e90c3ed4c3,J4,-4.0
e90c3ed4c3,J5,-4.0
e92ed33b22,J1,-2.0
e92ed33b22,J2,-3.0
e92ed33b22,J3,-4.0
e92ed33b22,J4,-3.0
e92ed33b22,J5,-3.0
e93020e6b7,J1,1.0
e93020e6b7,J2,1.0
e93020e6b7,J3,1.25
e97a82749f,J1,-3.0
e97a82749f,J2,-4.0
e97a82749f,J3,-2.0
e97a82749f,J4,-2.0
e97a82749f,J5,-3.0
e9ba72b98a,J1,2.25
e9ba72b98a,J2,2.75
e9ba72b98a,J3,2.5
e9c4d22167,J1,-3.0
e9c4d22167,J2,-4.0
e9c4d22167,J3,-3.0
e9c4d22167,J4,-3.0
e9c4d22167,J5,-3.0
e9c9ed8e76,J1,-5.0
e9c9ed8e76,J2,-5.0
e9c9ed8e76,J3,-5.0
e9c9ed8e76,J4,-5.0
e9c9ed8e76,J5,-5.0
e9d262a9d5,J1,2.25
e9d262a9d5,J2,3.25
e9d262a9d5,J3,2.75
e9d262a9d5,J4,3.0
e9d262a9d5,J5,3.0
e9ead3820d,J1,-1.0
e9ead3820d,J2,0.0
e9ead3820d,J3,2.0
e9ead3820d,J4,1.0
e9ead3820d,J5,3.0
e9f8066532,J1,1.0
e9f8066532,J2,1.0
e9f8066532,J3,2.0
e9f8066532,J4,2.0
e9f8066532,J5,1.0
ea1c6cc6a8,J1,-1.0
ea1c6cc6a8,J2,0.0
ea1c6cc6a8,J3,0.0
ea1c6cc6a8,J4,0.0
ea1c6cc6a8,J5,0.0
ea2d21bf2b,J1,0.0
ea2d21bf2b,J2,0.0
ea2d21bf2b,J3,1.0
ea2d21bf2b,J4,1.0
ea2d21bf2b,J5,1.0
ea2e83f994,J1,1.0
ea2e83f994,J2,1.0
ea2e83f994,J3,0.0
ea3490a5b3,J1,2.5
ea3490a5b3,J2,2.5
ea3490a5b3,J3,2.75
ea3490a5b3,J4,2.5
ea3490a5b3,J5,2.75
ea37f7f961,J1,1.0
ea37f7f961,J2,1.0
ea37f7f961,J3,1.0
ea58159b55,J1,-2.0
ea58159b55,J2,0.0
ea58159b55,J3,1.0
ea67b5615f,J1,0.0
ea67b5615f,J2,0.0
ea67b5615f,J3,0.0
ea67b5615f,J4,0.0
ea67b5615f,J5,-1.0
ea746e5afc,J1,3.0
ea746e5afc,J2,3.5
ea746e5afc,J3,3.0
ea9cd60a53,J1,-2.0
ea9cd60a53,J2,-2.0
ea9cd60a53,J3,-1.0
ea9cd60a53,J4,-2.0
ea9cd60a53,J5,-3.0
eaa1d74595,J1,-5.0
eaa1d74595,J2,-5.0
eaa1d74595,J3,-5.0
eaa1d74595,J4,-5.0
eaa1d74595,J5,-5.0
eaa5e623ec,J1,4.5
eaa5e623ec,J2,4.25
eaa5e623ec,J3,4.5
eaa5e623ec,J4,4.0
eaa5e623ec,J5,4.25
eaf7b36cac,J1,0.0
eaf7b36cac,J2,0.0
eaf7b36cac,J3,1.0
eaf7b36cac,J4,0.0
eaf7b36cac,J5,-2.0
eb1bd8043f,J1,0.0
eb1bd8043f,J2,0.0
eb1bd8043f,J3,0.0
eb1bd8043f,J4,0.0
eb1bd8043f,J5,0.0
eb220970a8,J1,2.75
eb220970a8,J2,2.0
eb220970a8,J3,2.0
eb220970a8,J4,2.5
eb220970a8,J5,2.25
eb2e69d43c,J1,4.0
eb2e69d43c,J2,3.5
eb2e69d43c,J3,3.5
eb2e69d43c,J4,3.5
eb2e69d43c,J5,3.75
eb65f21ff1,J1,-1.0
eb65f21ff1,J2,-1.0
eb65f21ff1,J3,-3.0
eb65f21ff1,J4,1.0
eb65f21ff1,J5,-1.0
eb6f6dc212,J1,-5.0
eb6f6dc212,J2,-5.0
eb6f6dc212,J3,-5.0
eb79f3a40f,J1,2.25
eb79f3a40f,J2,2.25
eb79f3a40f,J3,2.0
eb8ec54d63,J1,2.5
eb8ec54d63,J2,2.25
eb8ec54d63,J3,2.5
eb8ec54d63,J4,2.25
eb8ec54d63,J5,2.25
eba51cd2e0,J1,3.75
eba51cd2e0,J2,3.25
eba51cd2e0,J3,3.25
eba51cd2e0,J4,3.0
eba51cd2e0,J5,2.75
ebc8e2be82,J1,2.5
ebc8e2be82,J2,2.0
ebc8e2be82,J3,2.25
ebc8e2be82,J4,2.25
ebc8e2be82,J5,2.25
ebd8f1b4d8,J1,1.0
ebd8f1b4d8,J2,-1.0
ebd8f1b4d8,J3,0.0
ebd8f1b4d8,J4,1.0
ebd8f1b4d8,J5,2.0
ebdda889ba,J1,0.0
ebdda889ba,J2,0.0
ebdda889ba,J3,0.0
ebdda889ba,J4,0.0
ebdda889ba,J5,0.0
ebfefb5c2e,J1,2.5
ebfefb5c2e,J2,2.25
ebfefb5c2e,J3,2.5
ec5c9d8350,J1,0.0
ec5c9d8350,J2,1.0
ec5c9d8350,J3,1.0
ec5c9d8350,J4,0.0
ec5c9d8350,J5,0.0
ec64b50dce,J1,0.0
